ESG_Environmental,ESG_Governance,ProfitMargin,CarbonEmissions,InvestorType
0.517,0.11,0.4685714285714285,0.002370637745010918,3
0.55,0.126,0.45999999999999996,0.0021054907691119146,3
0.536,0.14300000000000002,0.4257142857142857,0.002018818428281606,3
0.532,0.189,0.4442857142857143,0.0020394075789941556,3
0.543,0.171,0.4342857142857143,0.0022422958000155205,3
0.5710000000000001,0.155,0.42,0.0019160103583496211,3
0.5910000000000001,0.168,0.44285714285714284,0.0017529483656886658,3
0.6,0.17500000000000002,0.41714285714285715,0.001491187020364833,3
0.617,0.17500000000000002,0.4228571428571428,0.0015627636882970732,3
0.632,0.197,0.4357142857142857,0.001601417129471701,3
0.467,0.875,0.4028571428571428,0.00245098456306386,3
0.543,0.863,0.37142857142857144,0.0025332985731361963,2
0.5870000000000001,0.8959999999999999,0.37571428571428567,0.0027469498900703185,2
0.507,0.557,0.29,0.06085371026470473,1
0.494,0.562,0.31999999999999995,0.07195695012040809,1
0.501,0.537,0.2571428571428571,0.07834616494915383,1
0.512,0.228,0.3857142857142857,0.0031431558339804276,3
0.52,0.22899999999999998,0.42714285714285716,0.0031182014188018818,3
0.529,0.212,0.4214285714285714,0.00333732640295613,3
0.537,0.198,0.41714285714285715,0.003408275075047335,3
0.554,0.172,0.4385714285714285,0.0030113975519886105,3
0.5970000000000001,0.168,0.5228571428571429,0.0029574810383936187,3
0.573,0.195,0.4828571428571429,0.003100350092229113,3
0.9329999999999999,0.038,0.5071428571428571,0.0004115185428163592,3
0.941,0.017,0.4871428571428571,0.00036171768019849844,3
0.9490000000000001,0.013000000000000001,0.44,0.00038611838926483854,3
0.958,0.0,0.4114285714285714,0.000323999299077399,3
0.245,0.531,0.38857142857142857,0.011644828817872531,3
0.555,0.578,0.52,0.0013421449853285013,3
0.56,0.578,0.48,0.001196030956137753,3
0.579,0.5720000000000001,0.43285714285714283,0.001257630018223389,3
0.56,0.621,0.4642857142857143,0.0013614722011806742,3
0.5770000000000001,0.616,0.4342857142857143,0.001312852049986337,3
0.599,0.609,0.4471428571428571,0.0013088810163479935,3
0.596,0.614,0.4314285714285714,0.0014672508697361041,3
0.625,0.616,0.39714285714285713,0.0015024958981520542,3
0.68,0.618,0.4228571428571428,0.0015764676669417438,3
0.675,0.616,0.5042857142857142,0.0017095592019336135,3
0.073,0.506,0.5414285714285714,0.0067970634589579445,3
0.073,0.506,0.5857142857142856,0.0071614377398593705,3
0.09,0.485,0.6242857142857142,0.006810627772912416,3
0.10099999999999999,0.465,0.6271428571428571,0.007663127174469029,3
0.121,0.469,0.6657142857142857,0.009006838187281246,3
0.146,0.489,0.6842857142857142,0.008987814073522695,3
0.157,0.532,0.7242857142857142,0.007948637460304941,3
0.161,0.525,0.7071428571428571,0.007368353454712989,3
0.166,0.516,0.6471428571428571,0.006004467332610229,3
0.17800000000000002,0.533,0.6128571428571428,0.005765885373210786,3
0.826,0.41100000000000003,0.3214285714285714,0.001256288840985595,1
0.812,0.436,0.3342857142857143,0.0010627502299697985,1
0.31,0.863,0.3171428571428571,0.00148435137478284,1
0.313,0.8890000000000001,0.32857142857142857,0.0015504088111279386,1
0.313,0.892,0.3257142857142857,0.001577318531969266,1
0.32299999999999995,0.897,0.31285714285714283,0.0016623158870469085,1
0.321,0.917,0.33714285714285713,0.001565725372153059,1
0.319,0.925,0.3314285714285714,0.0016655024211488171,1
0.326,0.915,0.3242857142857143,0.0015863571156434705,1
0.342,0.914,0.28428571428571425,0.0015623189404538164,1
0.524,0.516,0.4314285714285714,0.001163196877054736,3
0.521,0.525,0.4342857142857143,0.0013741608868646808,3
0.51,0.552,0.44999999999999996,0.0015732018904624173,3
0.506,0.529,0.42999999999999994,0.0015543630057610809,3
0.508,0.527,0.4385714285714285,0.0017215376778100138,3
0.529,0.541,0.41428571428571426,0.001829919458463615,3
0.521,0.521,0.4028571428571428,0.0021546943423099898,3
0.543,0.53,0.4514285714285714,0.0026254693444295748,3
0.53,0.523,0.4028571428571428,0.002717664878965896,3
0.152,0.807,0.41428571428571426,0.0036847665878033974,3
0.53,0.265,0.4057142857142857,0.04116618328453247,3
0.677,0.706,0.30857142857142855,0.0009266405509280329,1
0.675,0.6970000000000001,0.30428571428571427,0.0009301787230797324,1
0.738,0.7270000000000001,0.3357142857142857,0.0008984312550970552,1
0.7590000000000001,0.735,0.3257142857142857,0.000924221677357358,1
0.7590000000000001,0.763,0.33999999999999997,0.0008803748888727186,1
0.738,0.8,0.34857142857142853,0.0008647314530407501,1
0.016,0.635,0.4357142857142857,0.0025749879878956394,3
0.004,0.658,0.3957142857142857,0.0028820571530377504,3
0.026000000000000002,0.6729999999999999,0.39999999999999997,0.0025938714464342734,3
0.071,0.6509999999999999,0.3857142857142857,0.002580653817881004,3
0.10300000000000001,0.639,0.43285714285714283,0.0026779109592748795,3
0.11599999999999999,0.658,0.4642857142857143,0.0027448677966036687,3
0.147,0.687,0.4514285714285714,0.00274169017726922,3
0.122,0.6990000000000001,0.43285714285714283,0.003141549194778284,3
0.993,0.521,0.33999999999999997,0.00020667897825108356,1
0.11800000000000001,0.501,0.41,0.014757912169622951,3
0.156,0.506,0.4385714285714285,0.015347897423270262,3
0.16899999999999998,0.563,0.4257142857142857,0.013538742439279232,3
0.18100000000000002,0.545,0.3914285714285714,0.014395793324888774,3
0.163,0.512,0.3857142857142857,0.013361769447262603,3
0.027999999999999997,0.21600000000000003,0.4757142857142857,0.03792710455268793,3
0.057,0.249,0.5514285714285714,0.041135234183502276,3
0.05,0.281,0.5214285714285714,0.04636475365774542,3
0.045,0.26,0.6314285714285715,0.05226098085545169,3
0.07200000000000001,0.294,0.7542857142857142,0.06266075145827815,3
0.086,0.28500000000000003,0.75,0.0680080657170824,3
0.11599999999999999,0.303,0.8371428571428571,0.0660942137229877,3
0.145,0.30100000000000005,0.8514285714285714,0.06893388511887444,3
0.128,0.312,0.7914285714285714,0.0849865880196108,3
0.145,0.319,0.8114285714285714,0.10285198308596019,3
0.38799999999999996,0.715,0.49,0.001488637396871419,3
0.36700000000000005,0.7120000000000001,0.54,0.001757180899172488,3
0.348,0.7140000000000001,0.5428571428571428,0.0018449368795139835,3
0.36700000000000005,0.725,0.5657142857142857,0.0019289060647446315,3
0.374,0.737,0.6199999999999999,0.001770731345710912,3
0.36,0.7390000000000001,0.5771428571428572,0.001673711931449289,3
0.42100000000000004,0.765,0.5485714285714285,0.0017258494536712538,3
0.42700000000000005,0.8,0.5314285714285714,0.0018968029965932924,3
0.43,0.805,0.5471428571428572,0.0019518120644669305,3
0.42,0.804,0.5142857142857142,0.0017892463271945533,3
0.47700000000000004,0.311,0.4371428571428571,0.05039625319217764,3
0.402,0.11599999999999999,0.41714285714285715,0.006865831975140445,3
0.867,0.306,0.47285714285714286,0.0017864460996825562,3
0.87,0.282,0.4371428571428571,0.0020950852544272553,3
0.8540000000000001,0.276,0.48571428571428565,0.0025348269604906397,3
0.871,0.264,0.5142857142857142,0.0028806674398437876,3
0.836,0.312,0.5185714285714286,0.003650756749945446,3
0.84,0.334,0.4757142857142857,0.004263717340395297,3
0.883,0.322,0.4342857142857143,0.004798878755226185,3
0.334,0.569,0.2857142857142857,0.005383427981782644,1
0.348,0.569,0.2614285714285714,0.005500351100192154,1
0.369,0.601,0.22428571428571428,0.006147991126589136,1
0.378,0.616,0.23285714285714285,0.006257318863123161,1
0.386,0.609,0.22714285714285715,0.007084013975003424,1
0.4,0.649,0.18,0.007499515437814739,1
0.42100000000000004,0.65,0.15285714285714283,0.007400670477283357,1
0.45,0.6559999999999999,0.12142857142857141,0.006756855876656212,1
0.48200000000000004,0.669,0.05571428571428569,0.006145537584478341,1
0.498,0.6950000000000001,0.07999999999999999,0.006251016122529302,1
0.484,0.016,0.3857142857142857,0.005027203779398627,3
0.49100000000000005,0.039,0.42857142857142855,0.00617582402112738,3
0.495,0.05,0.3871428571428571,0.007065541586297643,3
0.38799999999999996,0.654,0.5328571428571428,0.013037141161814451,3
0.37200000000000005,0.631,0.53,0.012870766837777438,3
0.36700000000000005,0.61,0.5242857142857142,0.012636188599497023,3
0.394,0.5670000000000001,0.53,0.011272491668570346,3
0.399,0.5579999999999999,0.5057142857142857,0.010445772783976858,3
0.40700000000000003,0.541,0.48857142857142855,0.010199559783632094,3
0.42,0.574,0.5085714285714286,0.010326504091195787,3
0.41600000000000004,0.584,0.4371428571428571,0.009847007474911669,3
0.44700000000000006,0.601,0.41428571428571426,0.009584265505167291,3
0.46,0.599,0.4357142857142857,0.009285690132354639,3
1.0,0.177,0.33714285714285713,0.0017742358398522087,1
1.0,0.18600000000000003,0.3557142857142857,0.001948316485093093,1
1.0,0.146,0.3342857142857143,0.0020349115646054196,1
1.0,0.14400000000000002,0.3514285714285714,0.002016928497580194,1
0.394,0.728,0.3985714285714286,0.008188534843169518,3
0.413,0.718,0.4157142857142857,0.0076439227843018535,3
0.48,0.73,0.42,0.007026474103701008,3
0.467,0.7290000000000001,0.4214285714285714,0.008388742690774728,3
0.49100000000000005,0.73,0.41428571428571426,0.008639903387059512,3
0.505,0.726,0.41714285714285715,0.00915051155124753,3
0.513,0.7320000000000001,0.4414285714285714,0.010265906454654767,3
0.502,0.696,0.4185714285714286,0.011066521909597152,3
0.511,0.6970000000000001,0.44285714285714284,0.010696844332587047,3
0.515,0.6950000000000001,0.42428571428571427,0.011374033841523084,3
1.0,0.9159999999999999,0.32285714285714284,0.010517334593963333,1
1.0,0.922,0.34857142857142853,0.012173594382316095,1
1.0,0.8840000000000001,0.3557142857142857,0.014162143212953865,1
0.995,0.888,0.27714285714285714,0.015816670564830333,1
1.0,0.909,0.28285714285714286,0.01753107048549445,1
0.154,0.157,0.3871428571428571,0.00658103982334988,3
0.166,0.189,0.4157142857142857,0.006430114791320161,3
0.16399999999999998,0.171,0.4657142857142857,0.007258713701317883,3
0.182,0.18,0.45571428571428574,0.008857912044221887,3
0.22,0.212,0.41,0.010285526867303385,3
0.32299999999999995,0.214,0.6357142857142857,0.012483289441739886,3
0.35100000000000003,0.258,0.6228571428571428,0.01173998999838371,3
0.36100000000000004,0.259,0.5771428571428572,0.010693138760913053,3
0.371,0.24800000000000003,0.48571428571428565,0.011692359386377376,3
0.379,0.292,0.4871428571428571,0.011210233904222426,3
0.379,0.29300000000000004,0.4371428571428571,0.010549509970784066,3
0.396,0.342,0.5685714285714285,0.010244505069573685,3
0.406,0.309,0.7028571428571428,0.010541070657589083,3
0.36600000000000005,0.33,0.7814285714285714,0.008651037931616413,3
0.399,0.289,0.8685714285714285,0.008138341730783438,3
0.11800000000000001,0.408,0.4014285714285714,0.061361069491418625,3
0.14,0.455,0.38999999999999996,0.08171072992881757,3
0.554,0.23199999999999998,0.3957142857142857,0.000994882105300706,3
0.6409999999999999,0.188,0.38,0.0011350876247252484,2
0.621,0.179,0.3628571428571429,0.0012240877103922014,2
0.619,0.182,0.3814285714285714,0.0012999702110073749,2
0.22399999999999998,0.853,0.3957142857142857,0.008887890426128715,3
0.20800000000000002,0.609,0.4014285714285714,0.004484001244319279,3
0.239,0.635,0.3985714285714286,0.004814097253809251,3
0.256,0.623,0.4342857142857143,0.005017249946265248,3
0.28500000000000003,0.635,0.4257142857142857,0.0049733466975866985,3
0.307,0.626,0.45999999999999996,0.005103928230273863,3
0.313,0.619,0.45999999999999996,0.0057282402912887985,3
0.322,0.633,0.45285714285714285,0.005928545210806347,3
0.316,0.6459999999999999,0.44,0.0061669716570401075,3
0.19899999999999998,0.341,0.4942857142857142,0.06568737048043899,3
0.228,0.35600000000000004,0.39714285714285713,0.0753431561933446,3
0.258,0.313,0.44,0.07571317253151817,3
0.308,0.321,0.53,0.07346820626338368,3
0.36200000000000004,0.32299999999999995,0.42714285714285716,0.06907435312867419,3
0.38,0.34,0.49,0.06834501817327844,3
0.307,0.9590000000000001,0.3028571428571428,0.005955253854114976,1
1.0,0.526,0.36428571428571427,0.0004097038923734942,2
1.0,0.5710000000000001,0.3314285714285714,0.0004978313213591352,1
1.0,0.614,0.34857142857142853,0.0008383655330144515,1
1.0,0.636,0.3414285714285714,0.000981577310132277,1
0.264,0.399,0.4457142857142857,0.0049297029676941915,3
0.265,0.413,0.48571428571428565,0.00554352135687959,3
0.287,0.441,0.5285714285714286,0.005415168516057297,3
0.3,0.45299999999999996,0.5685714285714285,0.006720601498457903,3
0.326,0.455,0.5028571428571429,0.006032561726993951,3
0.353,0.514,0.5228571428571429,0.0064444913396431635,3
0.36200000000000004,0.51,0.5857142857142856,0.006622024971480024,3
0.379,0.536,0.6742857142857143,0.00694288330082253,3
0.408,0.46,0.6257142857142857,0.007083364187508598,3
0.43,0.466,0.6128571428571428,0.007014709582243634,3
0.23800000000000002,0.35700000000000004,0.45285714285714285,0.011830723511056676,3
0.244,0.387,0.4542857142857143,0.013557196007920377,3
0.282,0.396,0.4257142857142857,0.014897378753878072,3
0.23600000000000002,0.402,0.4442857142857143,0.017323970532113334,3
0.264,0.39299999999999996,0.3985714285714286,0.025556251129736283,3
0.28600000000000003,0.395,0.41428571428571426,0.030118070369739163,3
0.325,0.406,0.4157142857142857,0.03652900949625396,3
0.49700000000000005,0.38,0.5457142857142857,0.008322364322801088,3
0.508,0.401,0.5471428571428572,0.008304136594935585,3
0.479,0.429,0.5342857142857143,0.007543592029193889,3
0.47500000000000003,0.44,0.5142857142857142,0.008042173181549338,3
0.455,0.445,0.5228571428571429,0.009813676149910355,3
0.48100000000000004,0.47600000000000003,0.5357142857142857,0.00865595492113518,3
0.502,0.47600000000000003,0.5442857142857143,0.008766404927839384,3
0.529,0.469,0.5557142857142856,0.008802694965107528,3
0.5660000000000001,0.47200000000000003,0.5457142857142857,0.008249348415189,3
0.58,0.466,0.5557142857142856,0.008564476530114488,3
0.321,0.8640000000000001,0.34285714285714286,0.009254774709334846,1
0.35700000000000004,0.8890000000000001,0.3514285714285714,0.008305531260778138,1
0.556,0.38799999999999996,0.45999999999999996,0.0007587952902602026,3
0.636,0.387,0.35285714285714287,0.000566720682167198,1
0.631,0.39,0.3342857142857143,0.0005580515660777035,1
0.019,0.212,0.3985714285714286,0.0028894167888404176,3
0.036000000000000004,0.259,0.4157142857142857,0.0030896672292234917,3
0.07200000000000001,0.07400000000000001,0.48571428571428565,0.011273023583028762,3
0.062000000000000006,0.081,0.44999999999999996,0.011256031045721258,3
0.026000000000000002,0.084,0.47857142857142854,0.012319443940072212,3
0.0,0.066,0.48142857142857143,0.01203216456816045,3
0.025,0.066,0.48428571428571426,0.01395996718279954,3
0.040999999999999995,0.07400000000000001,0.44285714285714284,0.013856915442556997,3
0.038,0.09,0.43285714285714283,0.012408264739860257,3
0.059000000000000004,0.094,0.41,0.012057814335200838,3
0.528,0.068,0.46285714285714286,0.011079452284532281,3
0.533,0.07,0.4685714285714285,0.01130052960276016,3
0.549,0.07400000000000001,0.48,0.013204648651848538,3
0.585,0.087,0.5242857142857142,0.013849549863576022,3
0.595,0.068,0.5328571428571428,0.015950760553777664,3
0.604,0.027999999999999997,0.5528571428571428,0.01829195678398876,3
0.649,0.033,0.5842857142857143,0.01835245338649857,3
0.682,0.02,0.5871428571428572,0.020300965005946057,3
0.672,0.027000000000000003,0.5914285714285714,0.02146362501589379,3
0.713,0.024,0.6185714285714285,0.021099900522487187,3
0.634,0.282,0.44285714285714284,0.003295284359617178,3
0.642,0.29600000000000004,0.4414285714285714,0.004173308721469745,3
0.658,0.292,0.43285714285714283,0.004589267809010647,3
0.669,0.269,0.40857142857142853,0.005185940128782295,3
0.7140000000000001,0.281,0.40714285714285714,0.005886924142597426,3
0.7120000000000001,0.273,0.3871428571428571,0.00602617281031465,3
0.7240000000000001,0.27399999999999997,0.39285714285714285,0.00605682376189981,3
0.616,0.498,0.54,0.001312121039054659,3
0.6070000000000001,0.5,0.5485714285714285,0.0014405620370218286,3
0.627,0.494,0.5742857142857143,0.0015393257741163578,3
0.643,0.505,0.54,0.001513517522321136,3
0.644,0.523,0.5485714285714285,0.001491680304164258,3
0.66,0.505,0.48428571428571426,0.0015319641572542552,3
0.6509999999999999,0.519,0.43285714285714283,0.0016345146894596319,3
0.639,0.515,0.4385714285714285,0.0017636242949862634,3
0.685,0.48,0.38999999999999996,0.0016936453514887072,3
0.027999999999999997,0.29100000000000004,0.38999999999999996,0.0018276848234204362,3
0.115,0.309,0.3985714285714286,0.0033250388818078006,3
0.129,0.325,0.4057142857142857,0.0032762592553289105,3
0.506,0.249,0.39428571428571424,0.004681164203572217,3
0.5,0.223,0.40714285714285714,0.005583279238689476,3
0.54,0.24,0.40428571428571425,0.005658592184716961,3
0.555,0.267,0.42999999999999994,0.005735218573150143,3
0.5579999999999999,0.28300000000000003,0.42428571428571427,0.006119670891429774,3
0.593,0.262,0.41714285714285715,0.006741494741793794,3
0.637,0.27,0.4257142857142857,0.006677745239690985,3
0.618,0.24,0.4771428571428571,0.007158245262579155,3
0.629,0.23800000000000002,0.4342857142857143,0.007918694737467952,3
0.885,0.937,0.3357142857142857,0.0018329801952913728,1
0.157,0.423,0.47857142857142854,0.0073181940203373135,3
0.15,0.434,0.4585714285714285,0.0073272316134818,3
0.15,0.406,0.42714285714285716,0.007370628701474594,3
0.179,0.413,0.42714285714285716,0.007612401157094818,3
0.18300000000000002,0.409,0.41714285714285715,0.007411816908196871,3
0.184,0.39799999999999996,0.4128571428571428,0.008656188686148564,3
0.193,0.41700000000000004,0.39428571428571424,0.010982795404147346,3
0.215,0.43,0.4385714285714285,0.01033915513675052,3
0.22399999999999998,0.439,0.4342857142857143,0.010522626994245117,3
0.731,0.327,0.4057142857142857,0.0036272108680254988,3
0.7120000000000001,0.376,0.37142857142857144,0.004517052249410477,2
0.7190000000000001,0.39299999999999996,0.3628571428571429,0.004920082943075685,2
