,ticker_start,esg_score_year_start,environment_score_start,social_score_start,governance_score_start,total_score_start,Date_start,High_start,Low_start,Open_start,Close_start,Volume_start,Adj Close_start,MarketData_Year_start,environment_score_end,social_score_end,governance_score_end,total_score_end,Date_end,High_end,Low_end,Open_end,Close_end,Volume_end,Adj Close_end,MarketData_Year_end,Annual_Return
370,ECL,2022,547.0,373.0,325.0,1245.0,2022-01-03,235.240005493164,228.619995117187,234.679992675781,229.830001831054,715000,229.092102050781,2022,9.48,8.44,6.17,24.09,2022-04-14,182.100006103515,176.539993286132,181.139999389648,176.600006103515,1102600,176.600006103515,2022,-0.2474858888056368
371,ED,2022,700.0,358.0,300.0,1358.0,2022-01-03,85.4300003051757,84.0199966430664,85.3499984741211,85.1299972534179,1450500,84.3199234008789,2022,700.0,358.0,300.0,1358.0,2022-04-14,98.5899963378906,97.7300033569336,98.2600021362304,98.0299987792968,1272500,98.0299987792968,2022,0.14856473968210326
372,EFX,2022,390.0,300.0,305.0,995.0,2022-01-03,294.929992675781,282.660003662109,292.790008544921,284.0,576100,283.4775390625,2022,0.16,18.63,6.95,25.73,2022-04-14,219.410003662109,216.199996948242,216.529998779296,216.380004882812,1267000,216.380004882812,2022,-0.26097203262448726
373,EIX,2019,19.08,12.0,7.86,38.87,2019-01-02,57.0800018310546,55.3400001525878,56.1800003051757,56.75,1801800,49.5237655639648,2019,19.08,12.0,7.86,38.87,2019-12-31,75.4700012207031,74.6100006103515,74.6900024414062,75.4100036621093,1556600,68.1741409301757,2019,0.34229268872328567
374,EIX,2020,13.66,12.21,6.8,32.67,2020-01-02,75.5800018310546,74.3099975585937,74.7099990844726,74.3799972534179,2632200,67.2429809570312,2020,13.66,12.21,6.8,32.67,2020-12-31,62.8899993896484,61.4599990844726,61.7999992370605,62.8199996948242,943900,59.4823493957519,2020,-0.15914870211957435
375,EIX,2021,11.07,11.59,5.97,28.65,2021-01-04,62.9399986267089,60.0499992370605,62.7599983215332,60.4900016784668,1628200,57.2761497497558,2021,11.07,11.59,5.97,28.65,2021-12-31,68.620002746582,67.6100006103515,67.7600021362304,68.25,1048300,67.5648574829101,2021,0.08747612851007926
376,EIX,2022,700.0,513.0,315.0,1528.0,2022-01-03,68.3399963378906,66.5500030517578,68.3399963378906,67.5100021362304,1579400,66.832290649414,2022,10.64,10.99,5.86,27.49,2022-04-14,72.6399993896484,71.8099975585937,72.4899978637695,71.8399963378906,1017500,71.8399963378906,2022,0.051214518401421855
377,EL,2022,500.0,300.0,300.0,1100.0,2022-01-03,374.200012207031,366.910003662109,368.489990234375,370.290008544921,1026700,369.532073974609,2022,500.0,300.0,300.0,1100.0,2022-04-14,270.700012207031,263.690002441406,267.0,263.869995117187,1552800,263.869995117187,2022,-0.28391543295557453
378,EMN,2019,13.15,6.61,7.94,27.65,2019-01-02,74.5899963378906,71.8899993896484,72.0599975585937,73.0899963378906,1589000,65.8141174316406,2019,13.15,6.61,7.94,27.65,2019-12-31,79.4100036621093,78.0500030517578,78.3000030517578,79.2600021362304,895800,73.7364807128906,2019,0.09991680296383872
379,EMN,2020,12.4,6.24,7.56,26.19,2020-01-02,80.4000015258789,78.5699996948242,80.4000015258789,78.6699981689453,1187000,73.1875686645507,2020,12.4,6.24,7.56,26.19,2020-12-31,100.830001831054,99.3799972534179,100.639999389648,100.279998779296,513700,97.1662445068359,2020,0.24726364273784465
380,EMN,2022,583.0,365.0,310.0,1258.0,2022-01-03,122.480003356933,119.379997253417,121.5,119.629997253417,1009700,118.767555236816,2022,11.82,5.45,7.24,24.51,2022-04-14,109.959999084472,107.849998474121,108.800003051757,107.910003662109,896700,107.910003662109,2022,-0.111851821711037
381,EMR,2022,605.0,323.0,315.0,1243.0,2022-01-03,93.4199981689453,91.0599975585937,93.3000030517578,91.7600021362304,2435900,91.2798538208007,2022,605.0,323.0,315.0,1243.0,2022-04-14,93.9599990844726,92.6600036621093,93.5899963378906,92.8600006103515,5319600,92.8600006103515,2022,-0.004715996002295981
382,ENPH,2022,565.0,316.0,300.0,1181.0,2022-01-03,187.580001831054,180.699996948242,185.229995727539,184.449996948242,1490600,184.449996948242,2022,565.0,316.0,300.0,1181.0,2022-04-14,197.289993286132,189.899993896484,192.119995117187,190.509994506835,1542500,190.509994506835,2022,0.028505095832656178
383,EOG,2019,23.89,12.77,8.05,44.78,2019-01-02,91.2600021362304,85.1999969482421,85.6600036621093,90.6100006103515,3863000,80.2694320678711,2019,23.89,12.77,8.05,44.78,2019-12-31,83.7799987792968,81.3799972534179,81.8499984741211,83.7600021362304,2238900,75.0776443481445,2019,-0.022180731317425213
384,EOG,2020,24.84,12.6,8.26,45.71,2020-01-02,84.6100006103515,83.5400009155273,84.3199996948242,84.1399993896484,2496400,75.4182510375976,2020,24.84,12.6,8.26,45.71,2020-12-31,50.4500007629394,49.5299987792968,50.2999992370605,49.8699989318847,2407800,46.0709724426269,2020,-0.40856262912266283
385,EOG,2021,19.63,11.04,8.24,38.91,2021-01-04,50.9500007629394,48.599998474121,50.7599983215332,49.8600006103515,4406500,46.0617370605468,2021,19.63,11.04,8.24,38.91,2021-12-31,89.5699996948242,88.4300003051757,88.8899993896484,88.8300018310546,2062300,86.8996047973632,2021,0.7500000939395519
386,EOG,2022,550.0,252.0,240.0,1042.0,2022-01-03,91.2200012207031,88.2900009155273,88.3300018310546,91.1600036621093,2997400,89.1789779663086,2022,550.0,252.0,240.0,1042.0,2022-04-14,123.919998168945,122.309997558593,123.0,122.940002441406,3332000,122.940002441406,2022,0.39182610543299445
387,EQIX,2019,4.96,5.26,4.9,15.5,2019-01-02,352.690002441406,343.579986572265,349.279998779296,350.0,664600,331.396606445312,2019,4.96,5.26,4.9,15.5,2019-12-31,583.909973144531,578.359985351562,580.539978027343,583.700012207031,292700,563.693603515625,2019,0.6711521250773393
388,EQIX,2020,5.42,5.24,5.49,16.16,2020-01-02,584.909973144531,576.030029296875,583.909973144531,579.349975585937,448500,559.492736816406,2020,5.42,5.24,5.49,16.16,2020-12-31,714.929992675781,697.280029296875,701.47998046875,714.179992675781,293500,700.221008300781,2020,0.22309949396772027
389,EQIX,2021,4.52,5.48,5.49,15.5,2021-01-04,719.239990234375,691.630004882812,718.340026855468,692.559997558593,567100,679.023559570312,2021,4.52,5.48,5.49,15.5,2021-12-31,853.419982910156,843.400024414062,847.070007324218,845.840026855468,278600,842.202331542968,2021,0.17749254563765715
390,EQIX,2022,515.0,323.0,315.0,1153.0,2022-01-03,847.710021972656,819.72998046875,845.679992675781,836.109985351562,351800,832.51416015625,2022,515.0,323.0,315.0,1153.0,2022-04-14,753.02001953125,734.179992675781,753.02001953125,735.239990234375,274400,735.239990234375,2022,-0.1305931361719548
391,EQR,2019,4.47,5.43,6.16,16.0,2019-01-02,65.4300003051757,63.4099998474121,65.4199981689453,63.7599983215332,1300000,57.2361869812011,2019,4.47,5.43,6.16,16.0,2019-12-31,80.9199981689453,80.0500030517578,80.2900009155273,80.9199981689453,1265600,74.7621078491211,2019,0.2369306088938078
392,EQR,2020,4.56,5.21,5.76,15.52,2020-01-02,81.4800033569336,79.3499984741211,81.3199996948242,79.7699966430664,1797800,73.6996459960937,2020,4.56,5.21,5.76,15.52,2020-12-31,59.3300018310546,57.8199996948242,58.6399993896484,59.2799987792968,1423100,57.1122932434082,2020,-0.27102804965861543
393,EQR,2021,4.41,4.02,4.91,13.34,2021-01-04,60.0800018310546,57.2200012207031,59.3800010681152,57.5,4564500,55.3973808288574,2021,4.41,4.02,4.91,13.34,2021-12-31,91.1999969482422,90.0599975585937,90.0999984741211,90.5,1113400,89.8579711914062,2021,0.5240821551381726
394,EQR,2022,235.0,208.0,210.0,653.0,2022-01-03,91.1900024414062,89.1900024414062,90.7799987792968,91.0599975585937,1430500,90.4140014648437,2022,2.91,3.0,5.14,11.05,2022-04-14,91.2200012207031,90.0599975585937,90.6100006103515,90.4300003051757,1650100,90.4300003051757,2022,-0.0038554580174870886
395,ES,2022,576.0,409.0,310.0,1295.0,2022-01-03,90.8499984741211,88.3799972534179,90.6800003051757,89.1299972534179,1484600,88.4230728149414,2022,576.0,409.0,310.0,1295.0,2022-04-14,93.1999969482422,92.3399963378906,92.7600021362304,92.5999984741211,1191500,92.5999984741211,2022,0.02117333659554268
396,ESS,2022,377.0,304.0,210.0,891.0,2022-01-03,354.450012207031,345.170013427734,352.890014648437,353.859985351562,317000,351.677764892578,2022,377.0,304.0,210.0,891.0,2022-04-14,350.260009765625,345.119995117187,348.649993896484,345.510009765625,178300,345.510009765625,2022,-0.020913045358237868
397,ETN,2019,4.66,7.04,6.03,17.84,2019-01-02,68.9599990844726,67.5999984741211,67.7200012207031,68.6100006103515,2766600,63.2016258239746,2019,4.66,7.04,6.03,17.84,2019-12-31,95.2900009155273,94.4100036621093,94.7799987792968,94.7200012207031,1461800,90.2953643798828,2019,0.3987005244138369
398,ETN,2020,5.02,6.59,5.63,17.24,2020-01-02,95.8799972534179,94.2399978637695,95.2399978637695,95.870002746582,2380800,91.3916473388672,2020,5.02,6.59,5.63,17.24,2020-12-31,120.400001525878,118.730003356933,119.269996643066,120.139999389648,1056900,117.163421630859,2020,0.261444792990181
399,ETN,2021,5.0,6.45,5.68,17.12,2021-01-04,121.580001831054,117.870002746582,120.300003051757,118.75,1947800,115.807868957519,2021,5.0,6.45,5.68,17.12,2021-12-31,173.679992675781,170.970001220703,170.970001220703,172.820007324218,838600,171.881271362304,2021,0.4365752530352404
400,ETN,2022,520.0,328.0,320.0,1168.0,2022-01-03,173.389999389648,167.919998168945,173.389999389648,168.660003662109,1307200,167.743865966796,2022,5.2,6.72,5.69,17.6,2022-04-14,142.710006713867,139.410003662109,141.009994506835,139.910003662109,1833000,139.910003662109,2022,-0.19309069638036966
401,ETR,2022,653.0,380.0,310.0,1343.0,2022-01-03,112.650001525878,110.440002441406,112.650001525878,111.400001525878,1030000,110.390632629394,2022,653.0,380.0,310.0,1343.0,2022-04-14,124.76000213623,123.25,123.599998474121,124.199996948242,925100,124.199996948242,2022,0.10252991802854736
402,ETSY,2022,235.0,241.0,235.0,711.0,2022-01-03,223.220001220703,209.660003662109,222.350006103515,209.929992675781,2600700,209.929992675781,2022,235.0,241.0,235.0,711.0,2022-04-14,117.235000610351,112.739997863769,115.824996948242,115.790000915527,3776900,115.790000915527,2022,-0.47924444462744475
403,EVRG,2022,555.0,310.0,300.0,1165.0,2022-01-03,68.6900024414062,67.4300003051757,68.5899963378906,68.1600036621093,1028100,67.5342102050781,2022,555.0,310.0,300.0,1165.0,2022-04-14,71.3600006103515,70.6500015258789,70.6600036621093,70.8099975585937,739000,70.8099975585937,2022,0.032366253670095615
404,EW,2022,290.0,333.0,305.0,928.0,2022-01-03,129.509994506835,126.430000305175,129.070007324218,128.33999633789,1765700,128.33999633789,2022,290.0,333.0,305.0,928.0,2022-04-14,122.5,119.58999633789,122.279998779296,120.019996643066,2361300,120.019996643066,2022,-0.07011706955604953
405,EXC,2022,694.0,403.0,316.0,1413.0,2022-01-03,40.7703285217285,39.7646217346191,40.7275314331054,40.7061347961425,14899334,40.3703117370605,2022,694.0,403.0,316.0,1413.0,2022-04-14,49.349998474121,48.6399993896484,48.8800010681152,49.0299987792968,6493600,49.0299987792968,2022,0.20385393010691372
406,EXPD,2019,4.07,9.2,5.14,18.68,2019-01-02,67.9000015258789,66.3799972534179,66.7699966430664,67.3099975585937,1121300,64.9459075927734,2019,4.07,9.2,5.14,18.68,2019-12-31,78.1699981689453,77.7600021362304,77.9899978637695,78.0199966430664,596900,76.3227844238281,2019,0.16848885076540188
407,EXPD,2020,4.01,9.9,5.03,18.94,2020-01-02,78.7300033569336,77.620002746582,78.620002746582,78.3499984741211,1062400,76.6456069946289,2020,4.01,9.9,5.03,18.94,2020-12-31,95.1699981689453,94.0999984741211,94.4800033569336,95.1100006103515,468900,94.2357406616211,2020,0.20974303342270492
408,EXPD,2021,4.05,9.23,4.84,18.13,2021-01-04,95.9000015258789,91.6800003051757,95.370002746582,92.3099975585937,1310200,91.4614715576172,2021,4.05,9.23,4.84,18.13,2021-12-31,135.100006103515,132.630004882812,133.02000427246,134.289993286132,574000,134.289993286132,2021,0.40809467776747915
409,EXPD,2022,510.0,302.0,300.0,1112.0,2022-01-03,134.960006713867,129.470001220703,134.360000610351,130.789993286132,1043400,130.789993286132,2022,3.83,7.31,4.96,16.1,2022-04-14,97.9899978637695,96.3099975585937,97.8600006103515,96.6900024414062,3645300,96.6900024414062,2022,-0.28036616550925153
410,EXPE,2022,225.0,242.0,305.0,772.0,2022-01-03,185.729995727539,181.300003051757,181.300003051757,184.970001220703,2047200,184.970001220703,2022,225.0,242.0,305.0,772.0,2022-04-14,193.559997558593,187.550003051757,188.08999633789,191.550003051757,3117200,191.550003051757,2022,0.05653612701304732
411,EXR,2022,572.0,289.0,225.0,1086.0,2022-01-03,227.179992675781,215.210006713867,227.0,219.229995727539,607700,217.556564331054,2022,3.81,4.28,5.86,13.94,2022-04-14,214.899993896484,211.190002441406,213.529998779296,212.550003051757,373800,212.550003051757,2022,-0.06365637422133485
412,F,2022,292.0,246.0,215.0,753.0,2022-01-03,21.8799991607666,21.0599994659423,21.2700004577636,21.7700004577636,110449000,21.6586456298828,2022,292.0,246.0,215.0,753.0,2022-04-14,15.7600002288818,15.4600000381469,15.5,15.4799995422363,39228500,15.4799995422363,2022,-0.27221442364444975
413,FANG,2022,513.0,271.0,300.0,1084.0,2022-01-03,112.430000305175,107.550003051757,107.580001831054,111.83999633789,2002000,111.349006652832,2022,513.0,271.0,300.0,1084.0,2022-04-14,140.919998168945,137.649993896484,139.009994506835,138.440002441406,1588600,138.440002441406,2022,0.2868562937823259
414,FAST,2022,230.0,302.0,200.0,732.0,2022-01-03,64.0999984741211,61.5299987792968,63.8699989318847,61.9799995422363,4152300,61.6410102844238,2022,10.69,8.66,7.05,26.4,2022-04-14,59.060001373291,55.810001373291,59.0,56.0099983215332,6110300,56.0099983215332,2022,-0.1230624822576549
415,FBHS,2022,510.0,302.0,300.0,1112.0,2022-01-03,107.180000305175,102.949996948242,107.0,104.669998168945,981100,104.321968078613,2022,510.0,302.0,300.0,1112.0,2022-04-14,71.9700012207031,69.5899963378906,71.3899993896484,69.6399993896484,1287700,69.6399993896484,2022,-0.3491588842088935
